# yield in each bin (in unit of nb) with -0.9<yCM<0.0
# pt min & pt max & pPb central value & pPb nPDF min & pPb nPDF max & pp reference
6.5  7.5  73.85648  66.545061  80.58687499999999  80.32356999999999
7.5  8.5  39.5661  36.140454  42.710824  42.42818
8.5  10.  29.614389  27.4486799  31.651439399999997  31.309535000000004
10.  14.  23.673205000000003  22.3626531  24.9134348  24.507759000000004
14.  30.  6.227395950000002  6.050555517999999  6.405676845999999  6.209350579999999
