# yield in each bin (in unit of nb) with -1.93<yCM<-1.5
# pt min & pt max & pPb central value & pPb nPDF min & pPb nPDF max & pp reference
5.  6.5  122.99833  117.16864000000001  128.63868300000001  124.00499000000002
6.5  7.5  32.78298  31.562632  33.994157  32.331050000000005
7.5  8.5  16.915416999999998  16.347034  17.5102005  16.443351
8.5  10.  12.540943  12.1828917  13.0309092  12.04465
10.  14.  9.4887694  9.13916095  9.85537855  8.914860599999999
14.  30.  2.464142704000001  2.3552991333  2.5864444893000007  2.2554528099999995
