# yield in each bin (in unit of nb) with 0.9<yCM<1.5
# pt min & pt max & pPb central value & pPb nPDF min & pPb nPDF max & pp reference
6.5  7.5  42.313810000000004  35.381177  48.567111999999995  49.48814
7.5  8.5  22.504343  19.0975734  25.581493000000002  25.98869
8.5  10.  16.756573  14.4406884  18.8815971  19.112294
10.  14.  13.006138  11.444668309999999  14.43449275  14.5460157
14.  30.  3.5387975160000007  3.2218446790000006  3.831725427  3.828544915
