# yield in each bin (in unit of nb) with -1.5<yCM<-0.9
# pt min & pt max & pPb central value & pPb nPDF min & pPb nPDF max & pp reference
6.5  7.5  48.51386  46.019498  50.98527399999999  49.618170000000006
7.5  8.5  25.804009999999998  24.656469  26.944398  26.026609999999998
8.5  10.  19.086088  18.4052171  19.8509499  19.019147
10.  14.  14.813683  14.353139950000001  15.31211348  14.444412400000001
14.  30.  3.8793173949999993  3.756649467  4.019516493600001  3.663898658000001
