# yield in each bin (in unit of nb) with -1.93<yCM<-1.5
# pt min & pt max & pPb central value & pPb nPDF min & pPb nPDF max & pp reference
5.  6.5  117.36578  100.965405  133.766155  126.93281
6.5  7.5  32.183319999999995  28.466794999999998  35.899845  33.41966
7.5  8.5  17.014355  15.2786998  18.75001  17.264359
8.5  10.  12.921254  11.7737948  14.0687132  12.791328
10.  14.  9.672219600000002  8.95835402  10.38608518  9.2530867
14.  30.  2.7628338589999997  2.5724849553999998  2.953182762800001  2.5069555200000004
