# yield in each bin (in unit of nb) with -2.4<yCM<-1.93
# pt min & pt max & pPb central value & pPb nPDF min & pPb nPDF max & pp reference
4.  5.  218.90465  209.18179999999998  227.622367  220.55409
5.  6.5  123.04109  119.405293  126.266313  120.76225
6.5  7.5  32.19208  31.414416  33.05882  30.90676
7.5  8.5  16.976123  16.4046215  17.4809675  16.064388
8.5  10.  12.128679  11.7318434  12.6256985  11.361192
10.  14.  8.916931499999999  8.53528365  9.393885140000002  8.218323600000002
14.  30.  2.31137825  2.172291425  2.4665768715  2.0887768870000003
